1,6.0
2,8.0
3,5.0
4,4.0
5,3.0
6,5.0
7,7.0
8,6.0
9,0
10,8.0
11,3.0
12,8.0
13,7.0
14,7.0
15,7.0
16,3.0
17,2.0
18,2.0
19,2.0
20,9.0
21,5.0
22,6.0
23,7.0
24,5.0
25,6.0
26,5.0
27,2.0
28,1.0
29,6.0
30,5.0
31,7.0
32,7.0
33,2.0
34,7.0
35,3.0
36,7.0
37,6.0
38,4.0
39,7.0
40,7.0
41,1.0
42,6.0
43,3.0
44,2.0
45,5.0
46,6.0
47,5.0
48,8.0
49,6.0
50,6.0
51,4.0
52,2.0
53,4.0
54,8.0
55,3.0
56,12.0
57,0
58,4.0
59,6.0
60,6.0
61,5.0
62,4.0
63,4.0
64,4.0
65,5.0
66,7.0
67,5.0
68,4.0
69,5.0
70,4.0
71,4.0
72,8.0
73,2.0
74,7.0
75,3.0
76,7.0
77,7.0
78,0
79,8.0
80,5.0
81,8.0
82,5.0
83,4.0
84,5.0
85,5.0
86,1.0
87,4.0
88,7.0
89,9.0
90,6.0
91,1.0
92,5.0
93,10.0
94,5.0
95,2.0
96,3.0
97,2.0
98,3.0
99,10.0
100,4.0
101,4.0
102,8.0
103,6.0
104,4.0
105,5.0
106,8.0
107,1.0
108,4.0
109,7.0
110,5.0
111,3.0
112,3.0
113,9.0
114,5.0
115,8.0
116,5.0
117,1.0
118,3.0
119,8.0
120,2.0
121,8.0
122,5.0
123,7.0
124,4.0
125,8.0
126,0
127,4.0
128,7.0
129,3.0
130,6.0
131,7.0
132,6.0
133,1.0
134,2.0
135,9.0
136,7.0
137,6.0
138,4.0
139,4.0
140,5.0
141,5.0
142,4.0
143,4.0
144,9.0
145,3.0
146,6.0
147,1.0
148,4.0
149,7.0
150,5.0
151,7.0
152,3.0
153,3.0
154,5.0
155,5.0
156,7.0
157,5.0
158,4.0
159,5.0
160,4.0
161,10.0
162,5.0
163,9.0
164,4.0
165,4.0
166,3.0
167,6.0
168,3.0
169,3.0
170,3.0
171,8.0
172,5.0
173,6.0
174,5.0
175,3.0
176,5.0
177,3.0
178,3.0
179,14.0
180,2.0
181,2.0
182,6.0
183,7.0
184,4.0
185,5.0
186,7.0
187,6.0
188,5.0
189,3.0
190,4.0
191,4.0
192,5.0
193,6.0
194,5.0
195,7.0
196,6.0
197,4.0
198,6.0
199,4.0
200,4.0
201,4.0
202,6.0
203,3.0
204,4.0
205,6.0
206,6.0
207,3.0
208,8.0
209,6.0
210,3.0
211,5.0
212,4.0
213,4.0
214,5.0
215,6.0
216,10.0
217,3.0
218,5.0
219,4.0
220,4.0
221,9.0
222,4.0
223,4.0
224,3.0
225,4.0
226,6.0
227,3.0
228,6.0
229,5.0
230,8.0
231,4.0
232,7.0
233,4.0
234,2.0
235,5.0
236,8.0
237,4.0
238,6.0
239,10.0
240,0
241,5.0
242,3.0
243,6.0
244,3.0
245,6.0
246,2.0
247,5.0
248,6.0
249,10.0
250,2.0
251,3.0
252,4.0
253,7.0
254,7.0
255,5.0
256,5.0
257,6.0
258,2.0
259,7.0
260,10.0
261,5.0
262,0
263,7.0
264,3.0
265,5.0
266,5.0
267,3.0
268,5.0
269,4.0
270,3.0
271,7.0
272,5.0
273,4.0
274,9.0
275,6.0
276,7.0
277,3.0
278,4.0
279,5.0
280,8.0
281,4.0
282,5.0
283,5.0
284,6.0
285,0
286,6.0
287,8.0
288,2.0
289,5.0
290,7.0
291,2.0
292,8.0
293,6.0
294,6.0
295,3.0
296,3.0
297,4.0
298,3.0
299,5.0
300,0
