1,1.0
2,1.0
3,2.0
4,5.0
5,0
6,1.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,0
13,0
14,0
15,3.0
16,3.0
17,1.0
18,0
19,2.0
20,1.0
21,0
22,0
23,1.0
24,1.0
25,1.0
26,1.0
27,2.0
28,1.0
29,0
30,0
31,1.0
32,0
33,0
34,1.0
35,2.0
36,0
37,2.0
38,1.0
39,2.0
40,2.0
41,0
42,1.0
43,1.0
44,1.0
45,0
46,3.0
47,1.0
48,0
49,1.0
50,1.0
51,0
52,1.0
53,1.0
54,1.0
55,2.0
56,3.0
57,2.0
58,2.0
59,0
60,1.0
61,1.0
62,0
63,2.0
64,0
65,2.0
66,0
67,1.0
68,2.0
69,1.0
70,2.0
71,1.0
72,2.0
73,0
74,0
75,0
76,0
77,2.0
78,1.0
79,1.0
80,0
81,0
82,1.0
83,2.0
84,0
85,1.0
86,0
87,1.0
88,3.0
89,0
90,0
91,0
92,1.0
93,0
94,1.0
95,2.0
96,2.0
97,1.0
98,2.0
99,2.0
100,1.0
101,0
102,2.0
103,2.0
104,3.0
105,0
106,1.0
107,0
108,0
109,1.0
110,0
111,0
112,1.0
113,1.0
114,1.0
115,3.0
116,0
117,1.0
118,1.0
119,0
120,2.0
121,1.0
122,3.0
123,2.0
124,1.0
125,2.0
126,0
127,1.0
128,0
129,0
130,1.0
131,0
132,2.0
133,0
134,1.0
135,0
136,2.0
137,1.0
138,1.0
139,2.0
140,2.0
141,1.0
142,1.0
143,2.0
144,2.0
145,0
146,2.0
147,2.0
148,2.0
149,0
150,0
151,0
152,2.0
153,0
154,1.0
155,0
156,2.0
157,1.0
158,0
159,1.0
160,1.0
161,1.0
162,1.0
163,0
164,0
165,1.0
166,1.0
167,0
168,1.0
169,1.0
170,1.0
171,0
172,2.0
173,0
174,0
175,1.0
176,1.0
177,1.0
178,2.0
179,1.0
180,2.0
181,2.0
182,1.0
183,1.0
184,2.0
185,1.0
186,1.0
187,2.0
188,3.0
189,0
190,1.0
191,1.0
192,1.0
193,1.0
194,0
195,1.0
196,1.0
197,1.0
198,1.0
199,1.0
200,0
201,0
202,2.0
203,2.0
204,0
205,1.0
206,1.0
207,0
208,1.0
209,1.0
210,1.0
211,2.0
212,1.0
213,0
214,1.0
215,0
216,2.0
217,2.0
218,1.0
219,1.0
220,2.0
221,2.0
222,0
223,1.0
224,0
225,0
226,5.0
227,0
228,1.0
229,1.0
230,0
231,0
232,0
233,1.0
234,1.0
235,2.0
236,1.0
237,0
238,1.0
239,1.0
240,0
241,1.0
242,0
243,2.0
244,1.0
245,1.0
246,2.0
247,2.0
248,1.0
249,2.0
250,1.0
251,3.0
252,1.0
253,1.0
254,0
255,1.0
256,1.0
257,1.0
258,1.0
259,1.0
260,0
261,1.0
262,0
263,2.0
264,2.0
265,1.0
266,1.0
267,0
268,2.0
269,1.0
270,0
271,0
272,1.0
273,0
274,0
275,1.0
276,0
277,0
278,1.0
279,0
280,1.0
281,4.0
282,1.0
283,0
284,0
285,0
286,5.0
287,2.0
288,1.0
289,1.0
290,0
291,2.0
292,0
293,2.0
294,1.0
295,0
296,3.0
297,1.0
298,3.0
299,2.0
300,0
