1,4.0
2,1.0
3,0
4,1.0
5,3.0
6,1.0
7,1.0
8,2.0
9,0
10,0
11,1.0
12,0
13,3.0
14,0
15,0
16,0
17,0
18,0
19,2.0
20,0
21,1.0
22,1.0
23,0
24,1.0
25,1.0
26,1.0
27,0
28,2.0
29,2.0
30,2.0
31,1.0
32,2.0
33,1.0
34,0
35,1.0
36,0
37,1.0
38,2.0
39,2.0
40,2.0
41,1.0
42,0
43,0
44,1.0
45,3.0
46,1.0
47,1.0
48,1.0
49,3.0
50,1.0
51,1.0
52,0
53,1.0
54,0
55,1.0
56,0
57,0
58,2.0
59,3.0
60,1.0
61,2.0
62,1.0
63,0
64,0
65,0
66,2.0
67,0
68,0
69,2.0
70,1.0
71,1.0
72,0
73,1.0
74,1.0
75,0
76,1.0
77,1.0
78,0
79,1.0
80,2.0
81,0
82,0
83,1.0
84,2.0
85,2.0
86,5.0
87,1.0
88,1.0
89,1.0
90,1.0
91,2.0
92,2.0
93,0
94,1.0
95,2.0
96,1.0
97,0
98,0
99,1.0
100,1.0
101,1.0
102,0
103,1.0
104,0
105,2.0
106,0
107,1.0
108,1.0
109,0
110,3.0
111,1.0
112,0
113,0
114,1.0
115,1.0
116,1.0
117,3.0
118,0
119,0
120,0
121,1.0
122,1.0
123,3.0
124,1.0
125,2.0
126,4.0
127,0
128,2.0
129,1.0
130,1.0
131,1.0
132,0
133,1.0
134,1.0
135,0
136,0
137,0
138,1.0
139,0
140,1.0
141,0
142,0
143,1.0
144,3.0
145,1.0
146,2.0
147,1.0
148,1.0
149,0
150,2.0
151,0
152,1.0
153,1.0
154,1.0
155,2.0
156,1.0
157,0
158,1.0
159,1.0
160,1.0
161,1.0
162,0
163,2.0
164,0
165,0
166,2.0
167,2.0
168,1.0
169,3.0
170,0
171,0
172,1.0
173,1.0
174,1.0
175,2.0
176,1.0
177,1.0
178,1.0
179,0
180,0
181,3.0
182,1.0
183,1.0
184,3.0
185,1.0
186,0
187,0
188,0
189,1.0
190,0
191,0
192,2.0
193,2.0
194,1.0
195,0
196,1.0
197,2.0
198,3.0
199,1.0
200,1.0
201,1.0
202,0
203,1.0
204,1.0
205,0
206,0
207,4.0
208,1.0
209,2.0
210,1.0
211,0
212,0
213,0
214,2.0
215,1.0
216,1.0
217,1.0
218,1.0
219,0
220,2.0
221,0
222,1.0
223,1.0
224,1.0
225,1.0
226,1.0
227,1.0
228,1.0
229,1.0
230,2.0
231,0
232,2.0
233,1.0
234,1.0
235,1.0
236,0
237,3.0
238,2.0
239,1.0
240,0
241,1.0
242,2.0
243,2.0
244,0
245,1.0
246,0
247,0
248,0
249,1.0
250,1.0
251,2.0
252,0
253,2.0
254,2.0
255,1.0
256,3.0
257,0
258,0
259,0
260,0
261,0
262,1.0
263,2.0
264,0
265,2.0
266,1.0
267,0
268,1.0
269,2.0
270,1.0
271,1.0
272,1.0
273,1.0
274,3.0
275,1.0
276,1.0
277,1.0
278,1.0
279,1.0
280,1.0
281,1.0
282,1.0
283,0
284,1.0
285,1.0
286,0
287,1.0
288,3.0
289,0
290,0
291,1.0
292,2.0
293,3.0
294,1.0
295,0
296,0
297,0
298,0
299,0
300,0
