1000,2.0
2000,0
3000,2.0
4000,1.0
5000,1.0
6000,3.0
7000,2.0
8000,1.0
9000,2.0
10000,0
11000,1.0
12000,0
13000,0
14000,1.0
15000,1.0
16000,2.0
17000,1.0
18000,1.0
19000,3.0
20000,1.0
21000,1.0
22000,0
23000,1.0
24000,0
25000,2.0
26000,0
27000,0
28000,4.0
29000,0
30000,1.0
31000,1.0
32000,1.0
33000,1.0
34000,1.0
35000,0
36000,0
37000,2.0
38000,2.0
39000,2.0
40000,2.0
41000,1.0
42000,1.0
43000,0
44000,2.0
45000,2.0
46000,0
47000,0
48000,1.0
49000,0
50000,1.0
51000,0
52000,1.0
53000,0
54000,0
55000,1.0
56000,1.0
57000,3.0
58000,2.0
59000,0
60000,0
61000,1.0
62000,1.0
63000,1.0
64000,1.0
65000,1.0
66000,2.0
67000,1.0
68000,1.0
69000,0
70000,0
71000,2.0
72000,5.0
73000,2.0
74000,1.0
75000,0
76000,0
77000,1.0
78000,2.0
79000,1.0
80000,1.0
81000,0
82000,1.0
83000,0
84000,1.0
85000,3.0
86000,0
87000,2.0
88000,0
89000,1.0
90000,2.0
91000,0
92000,1.0
93000,0
94000,1.0
95000,0
96000,2.0
97000,0
98000,1.0
99000,0
100000,0
101000,0
102000,1.0
103000,1.0
104000,2.0
105000,0
106000,1.0
107000,0
108000,0
109000,0
110000,1.0
111000,2.0
112000,1.0
113000,3.0
114000,1.0
115000,1.0
116000,1.0
117000,2.0
118000,1.0
119000,2.0
120000,1.0
121000,2.0
122000,2.0
123000,2.0
124000,1.0
125000,3.0
126000,0
127000,2.0
128000,2.0
129000,0
130000,0
131000,1.0
132000,1.0
133000,2.0
134000,0
135000,1.0
136000,1.0
137000,1.0
138000,1.0
139000,0
140000,0
141000,1.0
142000,1.0
143000,1.0
144000,1.0
145000,0
146000,2.0
147000,2.0
148000,0
149000,1.0
150000,1.0
151000,3.0
152000,0
153000,0
154000,1.0
155000,2.0
156000,0
157000,3.0
158000,1.0
159000,2.0
160000,0
161000,1.0
162000,0
163000,0
164000,0
165000,0
166000,3.0
167000,0
168000,1.0
169000,0
170000,0
171000,1.0
172000,0
173000,0
174000,1.0
175000,0
176000,2.0
177000,1.0
178000,2.0
179000,0
180000,1.0
181000,4.0
182000,1.0
183000,1.0
184000,1.0
185000,2.0
186000,1.0
187000,1.0
188000,1.0
189000,3.0
190000,1.0
191000,0
192000,1.0
193000,0
194000,0
195000,2.0
196000,1.0
197000,1.0
198000,1.0
199000,0
200000,0
201000,0
202000,2.0
203000,1.0
204000,1.0
205000,2.0
206000,1.0
207000,0
208000,1.0
209000,2.0
210000,2.0
211000,0
212000,1.0
213000,1.0
214000,1.0
215000,1.0
216000,2.0
217000,3.0
218000,2.0
219000,0
220000,1.0
221000,0
222000,0
223000,2.0
224000,1.0
225000,0
226000,2.0
227000,0
228000,0
229000,2.0
230000,1.0
231000,2.0
232000,0
233000,1.0
234000,0
235000,1.0
236000,1.0
237000,1.0
238000,0
239000,1.0
240000,2.0
241000,0
242000,1.0
243000,1.0
244000,1.0
245000,1.0
246000,3.0
247000,1.0
248000,0
249000,1.0
250000,1.0
251000,0
252000,3.0
253000,1.0
254000,0
255000,3.0
256000,1.0
257000,3.0
258000,1.0
259000,0
260000,0
261000,3.0
262000,2.0
263000,1.0
264000,3.0
265000,0
266000,0
267000,1.0
268000,0
269000,1.0
270000,0
271000,0
272000,0
273000,2.0
274000,2.0
275000,0
276000,1.0
277000,0
278000,1.0
279000,1.0
280000,2.0
281000,2.0
282000,2.0
283000,1.0
284000,1.0
285000,0
286000,0
287000,2.0
288000,0
289000,1.0
290000,1.0
291000,0
292000,2.0
293000,2.0
294000,0
295000,2.0
296000,1.0
297000,1.0
298000,2.0
299000,1.0
300000,0
