1,0
2,0
3,0
4,0
5,1
6,0
7,0
8,0
9,1
10,0
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,2
22,1
23,1
24,1
25,2
26,1
27,3
28,1
29,1
30,2
31,1
32,2
33,1
34,1
35,2
36,2
37,1
38,6
39,1
40,1
41,1
42,2
43,1
44,1
45,6
46,1
47,1
48,2
49,2
50,1
51,5
52,1
53,2
54,1
55,4
56,5
57,3
58,1
59,1
60,21
61,6
62,2
63,6
64,1
65,2
66,2
67,6
68,1
69,1
70,2
71,9
72,13
73,1
74,13
75,7
76,4
77,9
78,2
79,4
80,4
81,2
82,3
83,13
84,12
85,3
86,5
87,6
88,1
89,12
90,1
91,1
92,4
93,7
94,1
95,5
96,2
97,4
98,4
99,4
100,7
101,1
102,2
103,1
104,9
105,1
106,2
107,3
108,5
109,20
110,1
111,3
112,8
113,2
114,9
115,3
116,3
117,1
118,6
119,3
120,11
121,8
122,25
123,14
124,1
125,7
126,9
127,1
128,2
129,10
130,15
131,1
132,13
133,6
134,1
135,10
136,9
137,16
138,15
139,9
140,3
141,3
142,3
143,2
144,19
145,5
146,7
147,6
148,17
149,1
150,5
151,2
152,8
153,13
154,22
155,5
156,14
157,3
158,5
159,11
160,8
161,48
162,9
163,18
164,8
165,2
166,19
167,13
168,3
169,5
170,9
171,3
172,10
173,27
174,2
175,27
176,6
177,7
178,5
179,23
180,11
181,25
182,3
183,22
184,1
185,1
186,4
187,5
188,28
189,21
190,14
191,17
192,31
193,4
194,7
195,1
196,5
197,7
198,29
199,1
200,3
201,2
202,8
203,8
204,4
205,8
206,2
207,13
208,5
209,3
210,11
211,9
212,6
213,4
214,19
215,7
216,16
217,8
218,19
219,30
220,6
221,12
222,10
223,12
224,36
225,2
226,14
227,4
228,11
229,9
230,5
231,6
232,22
233,20
234,3
235,1
236,28
237,29
238,27
239,2
240,5
241,35
242,3
243,1
244,4
245,6
246,13
247,2
248,30
249,33
250,18
251,3
252,6
253,5
254,17
255,10
256,17
257,1
258,30
259,20
260,50
261,35
262,20
263,1
264,13
265,34
266,2
267,7
268,16
269,8
270,10
271,36
272,14
273,11
274,18
275,53
276,31
277,7
278,18
279,6
280,11
281,17
282,6
283,9
284,10
285,14
286,6
287,10
288,32
289,18
290,59
291,41
292,6
293,9
294,14
295,11
296,9
297,18
298,19
299,1
300,14
301,11
302,5
303,15
304,6
305,15
306,59
307,16
308,13
309,78
310,7
311,21
312,5
313,5
314,45
315,6
316,53
317,24
318,55
319,35
320,19
321,8
322,23
323,10
324,3
325,12
326,1
327,24
328,30
329,50
330,3
331,79
332,28
333,19
334,9
335,8
336,4
337,30
338,5
339,5
340,24
341,63
342,10
343,32
344,33
345,2
346,13
347,7
348,2
349,3
350,6
351,4
352,15
353,43
354,2
355,15
356,12
357,12
358,32
359,42
360,87
361,32
362,7
363,3
364,95
365,12
366,14
367,25
368,42
369,9
370,7
371,10
372,52
373,61
374,2
375,45
376,5
377,45
378,5
379,62
380,47
381,58
382,2
383,47
384,6
385,53
386,34
387,79
388,83
389,69
390,9
391,2
392,40
393,33
394,12
395,29
396,5
397,34
398,2
399,60
400,5
401,6
402,29
403,52
404,23
405,37
406,26
407,1
408,12
409,4
410,37
411,55
412,14
413,18
414,20
415,9
416,7
417,3
418,1
419,1
420,65
421,11
422,43
423,89
424,37
425,63
426,62
427,19
428,6
429,33
430,3
431,9
432,53
433,1
434,34
435,17
436,5
437,55
438,33
439,14
440,6
441,74
442,35
443,3
444,91
445,13
446,13
447,53
448,14
449,13
450,48
451,64
452,27
453,2
454,20
455,11
456,12
457,20
458,29
459,30
460,3
461,57
462,20
463,38
464,3
465,5
466,69
467,41
468,58
469,33
470,22
471,37
472,23
473,9
474,12
475,29
476,36
477,45
478,25
479,26
480,4
481,4
482,22
483,4
484,47
485,12
486,2
487,7
488,41
489,1
490,5
491,2
492,92
493,17
494,75
495,109
496,5
497,16
498,50
499,121
500,15
501,1
502,5
503,1
504,6
505,44
506,9
507,50
508,5
509,60
510,2
511,28
512,25
513,51
514,18
515,1
516,62
517,28
518,30
519,23
520,33
521,36
522,10
523,13
524,128
525,14
526,34
527,48
528,99
529,8
530,50
531,50
532,19
533,39
534,7
535,18
536,36
537,18
538,11
539,87
540,49
541,34
542,66
543,6
544,57
545,35
546,14
547,28
548,41
549,28
550,33
551,13
552,122
553,91
554,14
555,74
556,20
557,15
558,45
559,5
560,5
561,60
562,2
563,43
564,30
565,76
566,5
567,82
568,5
569,66
570,15
571,23
572,10
573,13
574,33
575,23
576,24
577,29
578,34
579,15
580,4
581,24
582,34
583,29
584,16
585,33
586,10
587,30
588,14
589,59
590,47
591,145
592,32
593,133
594,39
595,29
596,16
597,93
598,41
599,16
600,19
