1,0
2,0
3,0
4,1
5,0
6,0
7,0
8,0
9,0
10,0
11,1
12,0
13,1
14,1
15,0
16,1
17,2
18,2
19,1
20,1
21,1
22,1
23,3
24,1
25,2
26,1
27,1
28,5
29,1
30,1
31,1
32,2
33,1
34,1
35,2
36,1
37,2
38,1
39,1
40,1
41,6
42,7
43,1
44,2
45,6
46,2
47,3
48,4
49,3
50,3
51,4
52,6
53,1
54,4
55,5
56,1
57,1
58,1
59,2
60,1
61,2
62,6
63,2
64,2
65,1
66,1
67,12
68,4
69,10
70,9
71,6
72,4
73,2
74,11
75,3
76,12
77,9
78,13
79,4
80,3
81,5
82,4
83,13
84,4
85,1
86,1
87,1
88,6
89,16
90,1
91,1
92,1
93,19
94,3
95,3
96,8
97,5
98,10
99,10
100,12
101,6
102,10
103,12
104,2
105,18
106,8
107,8
108,26
109,3
110,6
111,1
112,1
113,3
114,6
115,5
116,4
117,10
118,2
119,1
120,2
121,1
122,4
123,3
124,21
125,5
126,12
127,1
128,5
129,5
130,9
131,11
132,1
133,33
134,4
135,5
136,8
137,19
138,24
139,11
140,9
141,7
142,3
143,5
144,1
145,1
146,16
147,7
148,7
149,38
150,12
151,1
152,1
153,9
154,11
155,36
156,6
157,7
158,6
159,28
160,5
161,1
162,12
163,16
164,4
165,11
166,20
167,14
168,6
169,10
170,9
171,46
172,2
173,11
174,19
175,39
176,7
177,3
178,9
179,1
180,1
181,2
182,2
183,12
184,1
185,3
186,18
187,15
188,5
189,3
190,2
191,31
192,4
193,5
194,2
195,16
196,4
197,25
198,3
199,2
200,3
201,1
202,26
203,2
204,37
205,10
206,1
207,16
208,8
209,1
210,6
211,3
212,2
213,30
214,16
215,7
216,10
217,23
218,9
219,3
220,30
221,24
222,34
223,35
224,5
225,21
226,6
227,1
228,18
229,5
230,15
231,6
232,16
233,16
234,38
235,2
236,15
237,2
238,17
239,38
240,18
241,12
242,9
243,2
244,4
245,14
246,18
247,2
248,32
249,33
250,5
251,2
252,12
253,8
254,12
255,48
256,23
257,39
258,1
259,32
260,2
261,15
262,15
263,6
264,18
265,17
266,57
267,11
268,9
269,16
270,10
271,9
272,9
273,6
274,2
275,40
276,9
277,3
278,3
279,15
280,25
281,11
282,10
283,23
284,4
285,6
286,23
287,37
288,10
289,2
290,8
291,27
292,23
293,3
294,10
295,42
296,18
297,3
298,5
299,16
300,13
301,18
302,8
303,3
304,15
305,61
306,12
307,4
308,2
309,24
310,5
311,78
312,15
313,9
314,5
315,20
316,2
317,24
318,34
319,10
320,62
321,24
322,5
323,26
324,30
325,43
326,34
327,6
328,42
329,12
330,1
331,9
332,42
333,32
334,2
335,4
336,35
337,48
338,68
339,38
340,16
341,10
342,12
343,12
344,20
345,31
346,3
347,7
348,4
349,47
350,36
351,1
352,5
353,34
354,1
355,7
356,2
357,11
358,47
359,4
360,3
361,17
362,18
363,49
364,41
365,34
366,63
367,2
368,25
369,36
370,17
371,45
372,38
373,9
374,5
375,28
376,105
377,26
378,65
379,2
380,43
381,31
382,5
383,7
384,34
385,3
386,19
387,59
388,20
389,7
390,31
391,15
392,37
393,10
394,84
395,2
396,96
397,16
398,8
399,4
400,5
401,13
402,4
403,8
404,21
405,31
406,4
407,4
408,5
409,4
410,23
411,5
412,10
413,13
414,4
415,32
416,12
417,11
418,19
419,24
420,50
421,34
422,9
423,9
424,27
425,3
426,3
427,8
428,35
429,5
430,65
431,18
432,45
433,31
434,83
435,6
436,6
437,13
438,36
439,30
440,7
441,71
442,24
443,7
444,44
445,24
446,14
447,44
448,26
449,54
450,82
451,6
452,10
453,16
454,33
455,45
456,20
457,13
458,3
459,21
460,121
461,3
462,69
463,100
464,30
465,67
466,14
467,1
468,49
469,1
470,5
471,11
472,22
473,59
474,59
475,11
476,58
477,30
478,3
479,26
480,27
481,31
482,15
483,4
484,20
485,7
486,29
487,3
488,20
489,18
490,61
491,62
492,18
493,46
494,12
495,11
496,132
497,18
498,33
499,14
500,6
501,22
502,9
503,39
504,25
505,18
506,21
507,23
508,55
509,8
510,55
511,1
512,34
513,41
514,30
515,24
516,32
517,1
518,29
519,45
520,82
521,28
522,88
523,30
524,7
525,101
526,10
527,15
528,4
529,105
530,3
531,50
532,58
533,5
534,69
535,5
536,52
537,2
538,49
539,17
540,11
541,13
542,9
543,17
544,43
545,69
546,32
547,34
548,40
549,1
550,17
551,7
552,1
553,4
554,21
555,46
556,7
557,35
558,28
559,13
560,35
561,13
562,14
563,8
564,151
565,31
566,27
567,20
568,36
569,44
570,6
571,12
572,87
573,4
574,75
575,41
576,44
577,1
578,14
579,9
580,22
581,4
582,31
583,20
584,45
585,15
586,123
587,21
588,73
589,38
590,112
591,23
592,72
593,30
594,51
595,1
596,55
597,13
598,108
599,4
600,5
