1,0
2,0
3,0
4,0
5,0
6,1
7,1
8,1
9,0
10,1
11,0
12,0
13,0
14,1
15,1
16,1
17,1
18,1
19,2
20,1
21,1
22,1
23,1
24,1
25,2
26,3
27,1
28,2
29,2
30,2
31,3
32,2
33,1
34,1
35,2
36,1
37,1
38,2
39,3
40,8
41,3
42,1
43,2
44,7
45,1
46,5
47,2
48,1
49,2
50,1
51,1
52,2
53,4
54,2
55,3
56,3
57,2
58,1
59,1
60,2
61,3
62,2
63,1
64,6
65,2
66,6
67,1
68,5
69,6
70,3
71,3
72,4
73,9
74,9
75,2
76,3
77,2
78,6
79,3
80,5
81,1
82,4
83,2
84,5
85,10
86,1
87,3
88,6
89,6
90,5
91,4
92,1
93,2
94,9
95,10
96,9
97,9
98,6
99,20
100,2
101,3
102,9
103,6
104,12
105,1
106,7
107,26
108,2
109,3
110,2
111,6
112,10
113,1
114,8
115,5
116,21
117,1
118,1
119,2
120,5
121,18
122,15
123,7
124,13
125,9
126,9
127,46
128,8
129,16
130,2
131,11
132,17
133,21
134,31
135,2
136,8
137,9
138,12
139,2
140,21
141,2
142,9
143,5
144,2
145,1
146,1
147,2
148,24
149,2
150,6
151,5
152,21
153,7
154,1
155,14
156,3
157,6
158,13
159,4
160,15
161,3
162,1
163,7
164,2
165,8
166,23
167,1
168,13
169,23
170,13
171,10
172,13
173,40
174,15
175,1
176,2
177,7
178,1
179,6
180,3
181,3
182,26
183,16
184,13
185,1
186,2
187,6
188,9
189,8
190,2
191,16
192,13
193,6
194,8
195,11
196,2
197,23
198,20
199,13
200,31
201,9
202,1
203,9
204,8
205,8
206,10
207,4
208,22
209,22
210,16
211,17
212,1
213,5
214,3
215,23
216,17
217,1
218,6
219,10
220,23
221,1
222,13
223,13
224,13
225,31
226,4
227,12
228,9
229,101
230,9
231,1
232,14
233,2
234,20
235,18
236,28
237,7
238,11
239,22
240,27
241,4
242,2
243,4
244,8
245,23
246,22
247,8
248,2
249,10
250,10
251,30
252,8
253,60
254,7
255,6
256,4
257,2
258,14
259,8
260,7
261,27
262,1
263,5
264,2
265,26
266,14
267,14
268,44
269,5
270,1
271,9
272,5
273,5
274,15
275,26
276,52
277,27
278,21
279,19
280,3
281,13
282,25
283,15
284,6
285,7
286,33
287,22
288,2
289,25
290,13
291,10
292,18
293,12
294,30
295,44
296,4
297,1
298,23
299,4
300,35
301,6
302,46
303,39
304,39
305,9
306,30
307,7
308,10
309,58
310,17
311,3
312,35
313,41
314,5
315,2
316,9
317,26
318,9
319,40
320,48
321,7
322,35
323,92
324,9
325,21
326,3
327,31
328,2
329,14
330,5
331,5
332,14
333,49
334,7
335,11
336,2
337,6
338,9
339,59
340,15
341,4
342,41
343,12
344,2
345,7
346,41
347,30
348,12
349,12
350,33
351,40
352,2
353,11
354,10
355,41
356,1
357,13
358,13
359,4
360,16
361,42
362,24
363,29
364,21
365,35
366,13
367,5
368,8
369,8
370,20
371,43
372,6
373,21
374,41
375,23
376,32
377,5
378,31
379,27
380,41
381,40
382,71
383,8
384,7
385,20
386,22
387,50
388,2
389,58
390,2
391,36
392,24
393,12
394,9
395,20
396,56
397,57
398,37
399,47
400,17
401,35
402,39
403,4
404,42
405,19
406,4
407,5
408,1
409,18
410,4
411,6
412,55
413,63
414,2
415,41
416,35
417,5
418,9
419,20
420,1
421,1
422,21
423,25
424,38
425,8
426,11
427,21
428,4
429,1
430,42
431,21
432,2
433,11
434,20
435,43
436,14
437,111
438,2
439,19
440,17
441,54
442,21
443,1
444,31
445,36
446,5
447,67
448,31
449,18
450,1
451,8
452,113
453,79
454,15
455,7
456,9
457,80
458,3
459,9
460,17
461,89
462,7
463,12
464,27
465,8
466,6
467,9
468,3
469,19
470,14
471,1
472,19
473,6
474,60
475,33
476,1
477,15
478,17
479,41
480,105
481,4
482,15
483,91
484,12
485,72
486,95
487,11
488,30
489,17
490,13
491,3
492,14
493,4
494,39
495,14
496,1
497,4
498,70
499,36
500,19
501,28
502,8
503,31
504,56
505,26
506,35
507,14
508,70
509,10
510,9
511,62
512,35
513,24
514,5
515,62
516,9
517,33
518,8
519,54
520,23
521,18
522,4
523,13
524,30
525,62
526,9
527,70
528,58
529,13
530,51
531,30
532,14
533,50
534,23
535,23
536,13
537,8
538,25
539,15
540,22
541,17
542,7
543,19
544,18
545,20
546,75
547,6
548,5
549,25
550,25
551,56
552,31
553,98
554,51
555,47
556,15
557,31
558,102
559,37
560,15
561,11
562,130
563,68
564,4
565,38
566,116
567,40
568,43
569,2
570,61
571,8
572,103
573,7
574,129
575,17
576,133
577,5
578,189
579,21
580,1
581,7
582,19
583,9
584,63
585,30
586,37
587,34
588,16
589,5
590,20
591,5
592,20
593,113
594,108
595,59
596,52
597,8
598,38
599,58
600,42
